#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.936e-03 1.147e-03 2.221e-01 1.678e-01 8.696e-04 7.805e-04 3.104e-04 6.068e-07 8.476e-06 2.291e-07 
1.561e-03 1.171e-03 2.146e-01 1.753e-01 7.765e-04 6.581e-04 7.629e-05 2.434e-06 4.869e-06 4.995e-07 
1.561e-03 1.171e-03 2.146e-01 1.753e-01 7.765e-04 6.581e-04 7.629e-05 2.434e-06 4.869e-06 4.995e-07 
1.520e-03 9.000e-04 2.211e-01 1.678e-01 7.833e-04 5.237e-04 2.646e-04 1.253e-06 5.723e-06 2.796e-07 
1.200e-03 1.140e-03 2.027e-01 1.949e-01 4.850e-04 7.413e-04 2.003e-06 1.712e-06 4.820e-07 3.192e-07 
1.519e-03 6.487e-04 2.249e-01 1.657e-01 7.056e-04 4.991e-04 5.400e-04 2.300e-06 8.578e-06 3.825e-07 
8.650e-04 1.139e-03 1.838e-01 2.133e-01 6.094e-04 6.141e-04 2.398e-07 1.103e-04 1.143e-07 4.480e-06 
1.539e-03 5.523e-04 2.255e-01 1.620e-01 6.986e-04 3.547e-04 7.119e-04 2.337e-06 1.540e-05 4.298e-07 
7.365e-04 1.155e-03 1.778e-01 2.128e-01 9.127e-04 9.876e-04 4.031e-07 2.237e-04 2.092e-07 6.459e-06 
1.519e-03 4.016e-04 2.278e-01 1.617e-01 3.622e-04 3.941e-04 9.005e-04 3.123e-06 9.790e-06 5.649e-07 
5.355e-04 1.140e-03 1.728e-01 2.159e-01 3.663e-04 6.966e-04 8.783e-07 4.289e-04 1.985e-07 5.560e-06 
1.527e-03 2.972e-04 2.330e-01 1.633e-01 8.173e-04 5.254e-04 1.069e-03 1.979e-06 1.185e-05 4.338e-07 
3.962e-04 1.145e-03 1.737e-01 2.195e-01 5.304e-04 5.279e-04 1.011e-06 6.143e-04 3.090e-07 6.425e-06 
1.518e-03 2.280e-04 2.313e-01 1.614e-01 5.033e-04 8.277e-04 1.131e-03 1.844e-06 4.076e-05 4.364e-07 
3.039e-04 1.139e-03 1.727e-01 2.199e-01 1.357e-03 1.216e-03 2.036e-06 7.077e-04 9.129e-07 2.540e-05 
1.523e-03 1.671e-04 2.352e-01 1.631e-01 8.115e-04 3.479e-04 1.256e-03 3.316e-06 1.472e-05 6.472e-07 
2.228e-04 1.143e-03 1.739e-01 2.243e-01 6.480e-04 6.348e-04 4.582e-07 8.437e-04 1.450e-07 9.342e-06 
1.526e-03 1.110e-04 2.369e-01 1.658e-01 4.295e-04 4.975e-04 1.361e-03 5.783e-06 2.287e-05 7.089e-07 
1.480e-04 1.145e-03 1.728e-01 2.227e-01 4.887e-04 6.235e-04 1.670e-06 9.712e-04 6.071e-07 4.729e-05 
1.509e-03 6.106e-05 2.376e-01 1.671e-01 8.688e-04 1.020e-03 1.398e-03 1.162e-05 1.156e-05 1.498e-06 
8.142e-05 1.132e-03 1.740e-01 2.248e-01 4.936e-04 3.813e-04 1.729e-06 1.037e-03 4.411e-07 1.269e-05 
1.528e-03 2.244e-05 3.812e-02 2.046e-02 2.542e-04 1.457e-04 1.370e-03 1.748e-05 1.082e-05 1.184e-06 
2.992e-05 1.146e-03 9.592e-02 1.278e-01 1.654e-02 2.101e-02 1.586e-05 1.084e-03 1.243e-06 1.841e-05 
1.512e-03 1.145e-05 3.363e-02 1.602e-02 2.511e-04 1.771e-04 1.389e-03 1.031e-05 1.680e-05 7.225e-07 
1.527e-05 1.134e-03 2.488e-02 3.858e-02 4.113e-04 2.268e-04 8.031e-06 1.042e-03 6.652e-07 1.396e-05 
