#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
1.936e-03 1.529e-03 2.253e-01 1.880e-01 7.245e-04 3.636e-04 5.296e-05 0.000e+00 4.505e-06 0.000e+00 
1.561e-03 1.561e-03 2.088e-01 2.103e-01 6.046e-04 5.307e-04 2.363e-08 2.517e-07 2.363e-08 1.835e-07 
1.561e-03 1.561e-03 2.088e-01 2.103e-01 6.046e-04 5.307e-04 2.363e-08 2.517e-07 2.363e-08 1.835e-07 
1.520e-03 1.200e-03 2.258e-01 1.902e-01 1.063e-03 8.237e-04 4.095e-05 0.000e+00 1.704e-06 0.000e+00 
1.200e-03 1.520e-03 1.899e-01 2.255e-01 6.848e-04 8.058e-04 0.000e+00 3.328e-05 0.000e+00 1.780e-06 
1.519e-03 8.650e-04 2.287e-01 1.733e-01 0.000e+00 0.000e+00 3.029e-04 4.687e-07 0.000e+00 0.000e+00 
8.650e-04 1.519e-03 1.745e-01 2.312e-01 8.379e-04 1.072e-03 0.000e+00 2.991e-04 0.000e+00 6.522e-06 
1.539e-03 7.365e-04 2.353e-01 1.737e-01 4.415e-04 5.932e-04 4.604e-04 0.000e+00 9.619e-06 0.000e+00 
7.365e-04 1.539e-03 1.725e-01 2.329e-01 4.631e-04 5.402e-04 2.979e-07 4.876e-04 1.476e-07 7.940e-06 
1.519e-03 5.355e-04 2.359e-01 1.703e-01 5.641e-04 5.049e-04 7.339e-04 2.004e-07 9.019e-06 1.205e-07 
5.355e-04 1.519e-03 1.695e-01 2.348e-01 6.291e-04 1.049e-03 0.000e+00 7.208e-04 0.000e+00 1.683e-05 
1.527e-03 3.962e-04 2.343e-01 1.675e-01 7.750e-04 7.362e-04 9.304e-04 2.236e-07 8.966e-06 9.843e-08 
3.962e-04 1.527e-03 1.672e-01 2.355e-01 4.390e-04 8.665e-04 5.021e-08 8.737e-04 3.703e-08 1.217e-05 
1.518e-03 3.039e-04 2.412e-01 1.706e-01 1.116e-03 6.663e-04 1.069e-03 0.000e+00 1.956e-05 0.000e+00 
3.039e-04 1.518e-03 1.696e-01 2.391e-01 3.882e-04 5.945e-04 9.546e-08 1.076e-03 5.701e-08 1.091e-05 
1.523e-03 2.228e-04 2.393e-01 1.687e-01 6.243e-04 5.864e-04 1.189e-03 2.542e-07 1.498e-05 1.315e-07 
2.228e-04 1.523e-03 1.697e-01 2.403e-01 4.726e-04 8.427e-04 0.000e+00 1.140e-03 0.000e+00 1.028e-05 
1.526e-03 1.480e-04 2.433e-01 1.705e-01 4.043e-04 8.552e-04 1.308e-03 1.332e-06 1.695e-05 3.563e-07 
1.480e-04 1.526e-03 1.686e-01 2.398e-01 7.153e-04 7.386e-04 1.634e-06 1.285e-03 4.415e-07 2.321e-05 
1.509e-03 8.142e-05 2.452e-01 1.732e-01 4.784e-04 5.810e-04 1.403e-03 4.940e-07 1.354e-05 2.440e-07 
8.142e-05 1.509e-03 1.721e-01 2.444e-01 7.556e-04 9.381e-04 3.351e-07 1.356e-03 9.969e-08 1.479e-05 
1.528e-03 2.992e-05 2.261e-01 1.584e-01 2.692e-03 1.791e-03 1.431e-03 1.037e-05 1.070e-05 1.564e-06 
2.992e-05 1.528e-03 1.547e-01 2.185e-01 0.000e+00 0.000e+00 1.047e-05 1.438e-03 0.000e+00 0.000e+00 
1.512e-03 1.527e-05 4.750e-02 2.666e-02 3.198e-04 3.033e-04 1.398e-03 1.242e-05 1.350e-05 1.394e-06 
1.527e-05 1.512e-03 2.516e-02 4.564e-02 0.000e+00 0.000e+00 1.536e-05 1.410e-03 0.000e+00 0.000e+00 
