#C1_0     C2_0      C1_den    C2_den    dC1_den   dC2_den   C1_sol    C2_sol    dC1_sol   dC2_sol   
3.962e-04 1.145e-03 1.315e-01 3.516e-01 1.569e-03 1.978e-03 1.936e-06 5.436e-05 2.998e-07 2.511e-06
1.518e-03 2.280e-04 4.344e-01 5.993e-02 8.009e-04 3.615e-04 1.237e-05 7.759e-06 1.292e-06 1.302e-06
3.039e-04 1.139e-03 1.141e-01 3.677e-01 8.721e-04 1.329e-03 1.804e-06 8.029e-05 3.531e-07 4.670e-06
1.523e-03 1.671e-04 4.512e-01 4.520e-02 4.364e-04 9.388e-04 1.104e-05 8.598e-06 1.269e-06 2.186e-06
2.228e-04 1.143e-03 8.980e-02 3.888e-01 3.580e-04 8.620e-04 8.015e-07 6.286e-05 2.535e-07 2.630e-06
1.526e-03 1.110e-04 4.613e-01 3.184e-02 1.138e-03 3.322e-04 1.242e-05 3.563e-06 9.968e-07 3.828e-07
1.480e-04 1.145e-03 6.201e-02 4.161e-01 3.609e-04 1.275e-03 1.153e-06 6.307e-05 4.240e-07 2.092e-06
1.509e-03 6.106e-05 4.714e-01 1.875e-02 7.297e-04 2.322e-04 1.684e-05 3.037e-06 1.565e-06 5.439e-07
8.142e-05 1.132e-03 3.853e-02 4.386e-01 4.961e-04 6.688e-04 3.304e-07 7.806e-05 1.413e-07 5.014e-06
1.528e-03 2.244e-05 4.879e-01 7.380e-03 9.031e-04 2.309e-04 1.143e-05 9.670e-07 1.274e-06 4.106e-07
2.992e-05 1.146e-03 1.501e-02 4.514e-01 2.986e-04 1.741e-03 9.407e-08 8.541e-05 5.735e-08 2.417e-06
1.512e-03 1.145e-05 4.865e-01 2.810e-03 4.973e-04 1.254e-04 1.385e-05 5.781e-08 1.626e-06 5.781e-08
1.527e-05 1.134e-03 7.722e-03 4.619e-01 1.288e-04 9.016e-04 0.000e+00 6.949e-05 0.000e+00 2.074e-06
